seller_id,spike_type,start_day,n_orders,duration_days,ramp_rate_vs_baseline,pct_new_buyers,n_distinct_states,geo_entropy,mean_delivery_days,std_delivery_days,return_rate,refund_claim_speed_days,refund_claim_speed_std
2541,organic,27,31,2,5.265,0.581,3,0.848,8.439,5.492,0.021,10.28,4.075
2545,organic,4,40,3,5.499,0.474,14,2.894,6.934,6.896,0.187,11.499,3.946
2546,organic,32,46,4,5.191,0.607,11,1.968,9.191,4.957,0.029,14.634,4.936
2547,organic,20,45,3,11.087,0.803,13,1.902,11.88,2.458,0.289,9.312,4.489
2549,organic,77,38,3,5.532,0.756,13,2.656,8.418,3.966,0.179,7.183,3.531
2552,organic,37,34,1,12.307,0.759,6,1.154,3.855,3.622,0.055,4.68,3.022
2556,organic,156,25,2,5.469,0.366,3,1.022,13.01,4.701,0.04,14.01,1.652
2558,organic,70,11,1,5.309,0.727,8,2.117,8.074,4.553,0.283,10.152,1.838
2561,organic,42,26,5,8.95,0.716,15,2.994,6.259,2.693,0.047,13.728,3.885
2563,anomalous,105,54,1,27.102,0.907,4,0.633,0.517,1.773,0.829,1.354,0.494
2566,organic,140,43,2,12.131,0.579,4,0.924,11.6,7.928,0.237,5.594,1.7
2568,anomalous,53,47,1,22.347,0.678,4,0.315,2.782,0.302,0.864,0.692,0.451
2570,organic,58,24,2,12.737,0.757,6,1.174,3.995,7.425,0.24,6.445,4.563
2570,anomalous,32,59,4,7.95,0.652,6,1.36,7.425,2.852,0.424,6.871,2.234
2575,organic,34,14,5,2.784,0.582,11,2.353,12.225,5.19,0.046,12.944,2.946
2576,organic,5,66,2,16.956,0.826,10,1.289,4.46,7.793,0.422,2.798,3.241
2579,organic,14,147,3,18.942,0.746,3,0.623,8.427,7.333,0.161,5.296,1.36
2583,organic,82,64,3,9.858,0.777,5,0.967,3.81,7.549,0.432,7.184,3.562
2586,organic,19,37,2,9.218,0.612,10,1.884,12.669,7.717,0.168,4.68,3.464
2587,organic,38,73,6,8.583,0.445,10,1.563,5.294,2.641,0.179,6.297,1.254
2589,anomalous,17,21,1,7.89,0.903,6,1.178,3.854,0.94,0.597,3.472,0.619
2590,organic,110,50,4,7.862,0.449,6,1.105,12.347,5.439,0.247,9.817,4.238
2594,organic,23,46,3,7.886,0.715,10,2.129,6.529,7.49,0.0,10.056,1.692
2594,anomalous,49,71,1,34.462,0.92,1,0.146,2.226,0.822,0.814,0.727,0.461
2597,organic,158,41,6,2.775,0.415,10,1.598,10.795,7.061,0.138,5.089,1.728
2598,organic,65,22,2,7.626,0.657,7,2.137,8.963,5.644,0.026,5.87,1.303
2599,anomalous,142,22,1,14.049,0.983,1,0.45,3.723,0.986,0.662,1.601,0.474
2600,anomalous,79,24,1,11.411,0.938,4,0.905,0.803,0.883,0.887,0.05,0.344
2601,organic,145,79,6,5.661,0.331,11,2.109,9.468,2.836,0.091,13.983,1.118
2602,organic,140,28,3,8.429,0.554,6,1.233,9.876,7.404,0.105,15.448,1.293
2602,anomalous,110,60,1,21.434,0.88,2,0.302,2.527,0.548,0.994,0.05,0.215
2613,anomalous,44,17,1,14.835,0.9,5,0.446,3.04,0.954,0.959,2.087,0.493
2616,organic,104,27,3,6.003,0.7,14,3.56,7.115,5.266,0.23,8.962,2.393
2617,organic,47,28,2,9.088,0.793,9,1.47,8.167,7.757,0.0,11.771,1.305
2618,organic,50,90,3,11.736,0.57,8,1.442,7.265,4.713,0.12,6.066,4.033
2620,organic,160,23,1,10.613,0.699,9,1.897,7.967,6.937,0.353,2.856,4.64
2620,anomalous,143,33,2,16.169,0.884,1,0.674,3.193,1.332,0.729,1.797,0.02
2622,organic,135,16,2,4.576,0.622,2,0.966,12.246,7.441,0.145,6.491,1.302
2623,organic,103,27,1,8.919,0.893,4,0.405,6.481,0.369,0.583,1.483,1.009
2625,organic,53,87,4,7.978,0.552,13,2.969,7.876,3.544,0.095,9.379,2.21
2626,organic,69,27,4,5.688,0.461,12,2.558,11.806,3.142,0.0,9.097,3.104
2627,organic,166,11,2,2.601,0.637,13,3.533,8.241,7.325,0.0,8.972,2.284
2628,organic,166,31,3,6.589,0.678,6,1.471,7.198,4.783,0.079,13.542,3.502
2628,anomalous,156,53,1,22.904,0.788,1,0.19,4.202,0.758,0.507,1.304,0.45
2631,organic,108,27,2,7.543,0.625,8,1.958,7.009,6.069,0.191,5.839,1.097
2632,organic,156,92,3,13.854,0.867,16,2.873,7.685,6.895,0.139,4.15,2.57
2634,organic,130,52,2,11.961,0.848,5,0.698,6.97,4.863,0.34,6.175,1.496
2636,organic,113,25,3,3.474,0.259,9,2.025,7.885,3.542,0.012,7.907,4.245
2638,organic,50,39,3,7.699,0.639,13,3.692,8.664,6.139,0.209,6.595,0.967
2641,organic,68,14,1,12.12,0.637,9,2.091,11.49,4.119,0.22,7.568,2.966
2642,organic,167,13,2,4.077,0.609,13,3.696,9.001,4.86,0.079,11.632,3.926
2645,organic,167,19,1,10.321,0.709,5,1.152,6.011,3.938,0.127,9.558,3.506
2647,organic,87,51,4,6.827,0.672,10,2.162,8.762,2.958,0.285,11.443,2.843
2647,anomalous,168,25,4,6.478,0.614,7,1.318,3.924,3.163,0.161,6.406,2.775
2648,organic,26,18,1,11.851,0.67,11,2.733,5.389,2.992,0.228,7.711,3.616
2650,organic,50,70,3,9.419,0.705,11,1.752,5.151,7.877,0.372,9.704,1.945
2651,anomalous,96,50,1,25.11,0.915,1,0.364,0.559,0.641,0.733,2.283,0.041
2653,organic,154,13,1,5.829,0.724,3,0.723,12.788,7.491,0.212,9.948,2.028
2656,organic,133,85,3,11.127,0.921,6,1.207,5.096,7.046,0.129,7.47,1.448
2657,organic,108,13,2,3.863,0.715,10,2.713,7.547,5.926,0.144,12.151,4.408
2658,organic,16,44,4,4.288,0.607,8,1.427,16.709,3.875,0.189,12.178,4.366
2659,organic,137,42,5,3.791,0.33,8,1.469,10.618,4.445,0.101,7.647,2.018
2660,anomalous,149,41,1,12.444,0.693,5,1.083,6.172,7.904,0.226,5.223,3.766
2661,organic,141,43,5,3.682,0.511,9,1.537,10.016,5.615,0.036,13.906,3.336
2663,organic,121,119,3,18.761,0.615,7,0.9,4.691,6.802,0.31,4.515,4.082
2664,organic,31,46,3,6.901,0.584,18,3.226,9.25,8.395,0.306,13.564,1.561
2668,organic,103,15,1,11.83,0.907,3,1.23,4.767,5.985,0.101,3.238,3.964
2669,organic,97,18,2,8.98,0.714,5,1.275,4.66,3.083,0.226,7.896,2.398
2673,organic,22,18,4,3.686,0.45,16,3.367,9.827,4.699,0.0,13.679,1.587
2674,organic,8,72,2,15.85,0.876,10,1.899,9.026,6.906,0.277,7.064,2.696
2674,anomalous,0,12,1,8.27,0.859,6,1.265,3.454,0.856,0.611,1.046,0.835
2675,organic,152,13,2,3.45,0.29,4,1.008,11.973,2.685,0.026,8.129,4.253
2677,organic,145,13,1,6.525,0.771,13,3.591,7.421,3.867,0.254,7.179,2.989
2677,anomalous,87,28,1,24.525,0.83,1,0.216,2.656,0.05,0.828,1.187,0.304
2684,organic,94,12,2,4.95,0.769,6,1.574,7.58,3.882,0.191,9.544,3.155
2686,organic,67,35,3,7.224,0.768,13,2.738,13.037,7.53,0.0,9.724,3.513
2689,organic,106,8,1,7.118,0.677,4,1.534,8.981,7.065,0.0,11.69,1.979
2690,organic,10,16,1,5.888,0.536,5,1.444,9.193,5.258,0.25,9.171,4.247
2692,anomalous,19,24,2,9.593,0.719,7,1.499,9.448,4.224,0.262,2.746,1.931
2696,organic,123,82,3,9.21,0.704,7,1.325,5.187,5.942,0.36,7.033,3.625
2703,anomalous,80,27,3,9.856,0.778,1,0.407,2.037,1.706,0.735,1.398,1.572
2704,anomalous,45,94,2,23.003,1.0,3,0.587,1.62,0.965,0.644,1.274,0.372
2705,organic,109,29,1,12.551,0.839,15,2.716,9.193,8.206,0.057,2.852,1.894
2706,organic,165,41,2,10.675,0.532,6,1.505,9.845,5.545,0.219,6.312,1.468
2709,anomalous,22,81,2,16.135,0.845,2,0.473,1.934,0.689,0.699,1.83,0.281
2714,anomalous,20,23,1,11.809,1.0,3,0.622,0.396,0.4,0.615,0.05,0.413
2718,organic,118,26,3,4.318,0.502,9,2.038,5.73,3.828,0.016,14.508,3.14
2719,organic,93,17,1,17.653,0.809,5,0.951,2.441,4.868,0.092,6.0,2.66
2722,organic,151,117,3,15.632,0.852,3,0.465,4.316,2.961,0.32,3.173,2.862
2723,organic,84,27,3,10.172,0.68,8,1.924,9.308,6.632,0.044,6.329,4.216
2727,anomalous,125,110,3,13.314,0.62,6,1.018,6.292,1.781,0.483,4.141,0.951
2728,anomalous,9,153,3,14.576,0.658,2,0.288,3.306,1.964,0.547,3.71,1.268
2730,organic,139,22,2,7.151,0.553,7,1.959,7.13,5.178,0.265,5.049,4.33
2731,organic,59,15,2,6.776,0.729,8,2.512,9.282,5.022,0.105,5.564,1.383
2731,anomalous,56,54,1,15.909,0.76,1,0.153,5.308,0.189,0.988,3.257,0.253
2732,organic,50,47,4,5.68,0.595,5,1.05,13.373,8.255,0.076,10.864,1.689
2733,organic,73,87,3,12.736,0.877,5,1.063,2.869,5.205,0.183,6.068,2.966
2734,organic,58,43,4,9.774,0.617,8,1.524,7.732,3.402,0.104,8.083,4.168
2736,organic,0,55,2,9.915,0.639,14,2.646,8.52,8.016,0.059,9.844,4.227
2737,anomalous,35,19,1,19.109,0.864,3,0.966,1.467,1.408,1.0,0.846,0.63
2738,organic,157,58,3,6.507,0.741,7,1.276,9.304,6.403,0.298,6.047,2.743
2740,organic,136,58,3,9.792,0.679,3,0.472,7.203,4.318,0.261,4.197,4.446
2741,organic,161,44,3,7.254,0.81,7,1.639,5.186,7.389,0.257,3.75,2.111
2741,anomalous,59,134,1,34.502,0.759,2,0.403,2.728,0.375,0.803,0.05,0.592
2743,organic,123,45,3,13.246,0.85,7,1.24,8.019,4.806,0.159,3.347,1.339
2744,organic,37,46,3,8.322,0.578,11,2.041,7.696,5.534,0.018,9.554,3.886
2745,organic,86,80,3,10.792,0.709,3,0.45,6.323,2.046,0.483,3.281,1.207
2747,organic,20,44,2,8.764,0.749,2,0.6,6.377,4.509,0.169,4.305,1.281
2749,anomalous,6,115,3,15.586,0.754,8,1.127,4.422,3.586,0.322,9.463,3.323
2750,anomalous,120,14,1,12.113,0.728,1,0.52,0.999,2.511,0.407,0.598,0.17
2751,anomalous,71,100,2,16.696,0.983,3,0.469,2.744,1.299,0.947,0.05,0.741
2758,organic,124,24,4,5.476,0.476,7,1.771,14.427,3.968,0.089,9.996,1.489
2758,anomalous,48,59,2,18.045,1.0,3,0.543,5.359,0.696,0.74,1.393,0.891
2760,organic,15,20,2,6.091,0.5,10,2.066,6.063,5.761,0.237,8.918,3.313
2763,anomalous,45,56,1,21.139,0.713,6,0.653,3.623,1.458,0.428,3.694,0.02
2764,organic,122,17,2,3.567,0.648,6,1.558,13.16,4.778,0.215,10.3,4.419
2765,organic,147,37,1,11.96,0.8,2,0.577,5.08,4.777,0.142,6.112,4.346
2767,anomalous,168,39,1,14.91,0.909,3,0.658,0.754,0.067,0.808,2.526,0.737
2769,organic,33,51,4,7.193,0.5,7,0.998,9.326,8.006,0.221,11.002,2.043
2771,organic,27,40,2,7.236,0.519,3,0.769,10.838,2.502,0.08,6.982,4.094
2777,organic,89,19,2,7.54,0.923,10,1.858,5.515,3.268,0.156,8.741,2.89
2778,anomalous,57,34,2,16.094,1.0,3,0.728,2.668,0.49,0.76,0.34,0.172
2779,organic,117,79,3,12.826,0.686,9,1.438,8.395,5.61,0.089,5.416,2.303
2779,anomalous,20,99,3,12.331,0.718,6,1.005,3.463,2.068,0.473,4.379,0.706
2781,anomalous,111,51,2,17.302,0.81,5,0.536,5.848,0.182,0.758,0.288,0.411
2783,anomalous,130,39,1,14.269,0.869,1,0.204,1.248,0.869,0.622,4.553,0.382
2784,organic,35,42,3,8.37,0.657,15,3.017,13.941,4.306,0.172,12.83,1.753
2785,organic,165,17,1,11.225,0.849,9,1.893,6.371,3.485,0.24,4.042,4.328
2787,anomalous,157,74,2,11.807,0.835,4,0.521,2.797,0.791,0.766,2.144,0.157
2788,organic,51,17,1,12.471,0.689,13,3.225,7.532,3.165,0.072,9.435,2.313
2789,organic,108,11,1,10.972,0.526,8,2.148,6.338,5.948,0.109,4.315,2.731
2790,organic,161,19,2,4.496,0.747,5,1.194,11.19,4.178,0.109,4.952,1.438
2792,organic,149,56,4,8.971,0.629,5,0.837,6.299,3.261,0.14,6.057,3.07
2793,organic,102,81,2,15.105,0.578,7,1.108,6.383,4.481,0.329,4.331,2.391
2793,anomalous,121,67,2,21.868,0.815,3,0.449,1.68,1.006,0.873,1.003,0.163
2794,organic,55,59,3,6.993,0.69,12,2.576,6.332,6.661,0.071,10.363,2.47
2796,organic,130,25,1,12.556,0.709,11,2.751,2.731,7.575,0.173,7.416,2.298
2797,organic,159,37,2,11.381,0.664,7,1.743,7.854,6.347,0.238,5.221,4.904
2798,organic,113,18,2,4.192,0.653,8,1.778,14.478,2.733,0.129,9.244,1.194
2799,organic,145,72,2,11.435,0.783,17,3.03,2.321,6.106,0.114,10.518,4.775
2800,anomalous,81,61,4,6.896,0.74,4,0.695,7.059,1.946,0.171,6.597,1.436
2803,organic,158,23,4,4.503,0.472,14,2.861,6.852,8.168,0.067,13.865,4.987
2804,organic,136,47,2,11.755,0.45,4,0.977,12.632,2.85,0.153,8.335,1.37
2805,anomalous,19,89,2,32.273,0.797,3,0.523,1.194,1.336,0.819,0.869,0.169
2806,organic,155,6,2,3.314,0.586,5,1.252,13.453,7.915,0.019,14.435,3.54
2807,organic,105,17,2,5.509,0.747,6,1.57,7.95,6.51,0.12,8.653,3.245
2807,anomalous,168,49,3,12.147,0.807,6,0.667,5.43,1.517,0.391,3.231,1.193
2808,organic,156,26,1,12.297,0.822,5,0.782,5.5,0.497,0.477,0.05,0.61
2811,organic,80,25,1,14.568,0.785,6,1.503,6.668,3.689,0.356,6.118,2.635
2812,organic,71,40,3,9.332,0.686,15,3.016,4.952,7.936,0.201,9.329,3.918
2815,organic,53,28,1,10.208,0.544,6,1.031,9.51,6.986,0.155,7.39,1.626
2815,anomalous,48,62,1,25.204,0.741,1,0.152,1.464,0.962,0.728,3.047,0.29
2819,organic,74,87,4,9.726,0.481,13,2.195,14.412,5.757,0.171,6.363,2.468
2821,organic,64,73,3,15.646,0.72,5,0.897,6.032,5.863,0.215,3.387,1.449
2826,organic,26,66,3,11.179,0.86,12,2.426,9.069,7.34,0.346,11.741,3.565
2828,organic,119,157,5,11.547,0.428,14,2.783,12.223,5.38,0.136,9.273,1.549
2828,anomalous,35,43,2,11.805,0.855,4,0.655,2.714,0.518,0.851,0.72,0.518
2832,organic,122,83,3,9.876,0.764,2,0.708,7.104,4.379,0.144,7.636,1.811
2833,anomalous,34,73,4,7.572,0.796,11,1.906,4.547,3.328,0.059,5.944,3.481
2834,organic,63,24,1,16.742,0.944,10,2.027,4.558,4.36,0.193,6.552,1.121
2838,organic,124,37,3,12.529,0.641,4,0.828,2.762,7.934,0.36,4.035,4.365
2838,anomalous,112,33,3,6.587,0.807,3,0.633,4.365,4.422,0.282,2.837,0.987
2842,organic,7,60,4,9.575,0.652,12,2.148,18.903,5.58,0.054,6.053,2.462
2843,organic,56,57,3,9.224,0.784,4,0.767,1.981,7.808,0.213,3.346,1.956
2843,anomalous,35,37,2,9.011,0.868,4,0.369,1.179,2.233,0.395,5.214,0.512
2844,organic,107,16,1,6.252,0.809,9,2.778,4.553,5.238,0.303,5.937,4.055
2844,anomalous,33,70,1,16.357,0.815,2,0.642,3.013,0.538,0.589,0.13,0.357
2846,organic,35,27,3,4.325,0.67,4,1.224,5.44,3.639,0.317,5.22,4.579
2847,organic,110,84,4,9.647,0.51,12,1.889,10.079,4.764,0.222,6.452,2.897
2849,organic,47,66,2,12.102,0.758,7,1.746,5.397,4.653,0.326,7.076,2.806
2851,organic,15,63,4,9.706,0.611,17,2.824,12.321,6.833,0.098,5.969,1.502
2851,anomalous,27,72,3,12.59,0.811,5,0.661,2.714,2.475,0.223,4.709,1.475
2852,organic,160,12,2,4.96,0.427,4,1.022,12.657,3.972,0.12,9.644,4.215
2852,anomalous,124,74,1,26.053,0.744,1,0.146,0.976,0.69,0.879,3.768,0.533
2854,organic,78,31,3,9.068,0.732,5,1.595,8.09,3.045,0.159,2.99,3.414
2854,anomalous,69,34,2,6.219,0.699,3,0.777,3.911,2.356,0.368,5.379,1.106
2856,organic,26,32,4,2.744,0.479,9,2.242,8.785,7.743,0.076,10.403,3.489
2857,organic,62,36,2,9.693,0.813,3,0.826,2.935,4.578,0.047,7.222,3.392
2859,organic,8,31,5,2.55,0.593,9,1.989,15.729,4.033,0.099,15.453,4.336
2860,organic,28,22,2,4.95,0.478,13,2.554,14.256,6.829,0.076,12.315,1.649
2861,organic,125,34,4,4.687,0.423,9,1.843,12.833,5.484,0.057,13.296,2.866
2864,organic,100,15,2,7.488,0.489,3,0.946,4.008,3.155,0.337,10.225,3.631
2865,organic,36,37,6,4.443,0.426,14,2.74,11.124,6.998,0.042,8.209,4.164
2869,organic,69,54,4,9.541,0.447,6,1.512,8.106,6.67,0.188,7.548,4.23
2870,organic,47,20,3,3.997,0.897,14,2.868,10.12,5.753,0.002,10.383,3.116
2871,organic,93,32,2,10.594,0.792,12,2.827,7.546,4.664,0.275,7.238,1.074
2872,anomalous,125,41,1,16.036,0.864,4,0.789,1.654,2.681,0.678,2.156,0.647
2873,organic,99,7,1,7.455,0.576,7,2.384,7.426,5.688,0.145,4.134,1.905
2874,organic,135,11,1,7.89,0.559,7,1.928,6.743,6.602,0.292,8.228,1.335
2875,organic,112,21,3,9.096,0.527,11,3.213,7.475,6.011,0.168,9.718,3.852
2876,organic,53,97,3,13.607,0.823,4,0.634,4.565,6.973,0.149,4.281,3.139
2876,anomalous,141,72,3,11.769,0.752,5,1.074,2.884,0.291,0.518,3.117,1.421
2881,organic,44,73,3,12.077,0.682,5,0.713,8.079,4.418,0.32,9.239,4.439
2882,organic,27,16,1,10.479,0.739,5,1.079,10.154,2.507,0.148,9.864,2.571
2882,anomalous,155,31,1,24.199,0.892,2,0.418,3.005,0.05,0.919,0.664,0.319
2884,organic,63,29,3,8.443,0.488,12,2.478,5.774,5.988,0.125,10.323,4.352
2885,organic,17,16,2,10.975,0.683,9,2.298,7.681,8.74,0.282,11.346,1.585
2886,organic,70,29,2,8.369,0.556,14,2.71,11.499,5.404,0.019,10.96,2.382
2889,organic,24,22,2,7.912,0.417,11,2.172,13.127,3.767,0.14,6.881,3.438
2890,anomalous,76,47,1,26.736,0.909,2,0.368,4.973,0.471,0.685,0.05,0.538
2897,anomalous,38,28,1,9.931,0.812,5,1.173,5.803,0.411,0.476,5.077,0.968
2898,organic,132,19,5,8.851,0.679,5,1.19,9.303,5.037,0.036,6.364,3.757
2901,organic,135,65,3,11.758,0.799,14,2.524,7.1,3.804,0.272,8.096,5.068
2902,organic,169,17,1,7.476,0.743,14,3.474,5.697,3.579,0.013,6.788,2.102
2911,organic,25,49,4,7.468,0.215,7,1.924,9.867,2.662,0.091,8.246,1.971
2912,organic,40,37,2,7.855,0.76,6,0.932,2.168,4.115,0.225,7.415,4.15
2914,organic,140,51,2,16.123,0.668,9,1.782,6.658,2.891,0.257,6.504,4.114
2915,anomalous,143,39,4,7.603,0.754,4,0.768,5.109,4.27,0.444,6.331,2.417
2916,organic,43,37,3,10.003,0.534,10,2.202,4.358,3.891,0.248,5.891,1.197
2917,organic,124,40,5,5.315,0.476,10,2.399,7.584,7.915,0.207,6.558,3.888
2917,anomalous,134,37,1,17.07,0.884,2,0.421,0.698,0.641,0.756,0.132,0.474
2918,organic,155,34,4,6.385,0.577,10,3.059,10.586,7.043,0.176,8.523,4.512
2920,organic,63,15,1,10.437,0.47,4,1.066,7.436,4.883,0.021,11.101,4.946
2921,organic,12,17,1,7.491,0.49,10,2.356,6.852,7.203,0.0,9.665,1.39
2923,organic,143,45,3,7.739,0.733,13,2.47,6.146,6.225,0.037,9.782,1.638
2924,organic,107,24,2,6.342,0.565,15,3.806,8.32,3.999,0.343,7.043,3.911
2926,anomalous,169,39,1,13.369,0.872,3,0.342,3.234,0.516,0.793,0.05,0.67
2927,anomalous,93,42,1,30.92,0.841,1,0.33,2.846,0.708,1.0,0.05,0.35
2929,anomalous,10,104,2,28.417,0.952,3,0.572,2.682,0.819,0.798,0.243,0.217
2930,organic,58,20,4,4.464,0.32,7,1.245,13.324,8.152,0.0,8.461,3.819
2930,anomalous,153,21,1,9.75,0.93,4,0.726,4.915,3.282,0.769,3.482,1.173
2932,organic,74,60,3,11.328,0.781,7,1.158,4.054,7.53,0.125,7.719,1.115
2933,organic,11,28,1,10.178,0.715,3,0.618,5.536,3.978,0.117,5.328,2.015
2933,anomalous,28,26,1,12.497,0.841,6,1.486,3.385,2.312,0.731,0.932,1.072
2934,anomalous,149,61,3,12.019,0.69,8,1.424,0.938,3.546,0.483,5.991,2.523
2935,organic,139,15,2,6.461,0.768,4,1.064,6.948,3.255,0.09,6.319,1.213
2940,organic,11,39,2,10.987,0.756,3,0.513,10.187,4.385,0.079,8.927,4.087
2943,organic,33,10,2,4.531,0.577,8,2.011,9.157,3.809,0.054,8.533,4.07
2949,organic,37,19,3,4.556,0.501,5,1.255,6.357,6.958,0.0,12.866,1.885
2950,anomalous,104,17,1,5.557,0.687,3,0.75,5.789,5.031,0.069,8.327,2.244
2952,anomalous,168,136,2,25.26,0.888,4,0.125,4.678,0.378,0.723,3.217,0.02
2953,organic,111,57,3,9.367,0.67,15,2.614,5.762,7.829,0.142,7.571,2.656
2953,anomalous,84,72,2,20.621,0.789,2,0.178,2.207,1.44,0.935,0.691,0.428
2960,organic,101,32,5,2.216,0.367,6,1.293,8.717,7.425,0.131,11.064,3.198
2962,organic,4,18,1,10.192,0.627,7,1.714,7.283,3.091,0.175,9.838,1.935
2965,anomalous,19,41,4,4.785,0.601,8,1.223,6.6,4.082,0.37,5.818,1.357
2969,organic,64,64,3,9.126,0.92,5,0.779,4.111,4.703,0.269,5.421,1.587
2969,anomalous,144,134,2,26.143,0.779,4,0.566,1.589,1.006,0.717,1.751,0.334
2970,organic,0,17,2,11.103,0.754,15,3.05,5.727,8.613,0.0,12.144,5.079
2970,anomalous,145,62,2,14.973,0.812,2,0.304,1.351,0.219,0.505,4.506,0.563
2972,organic,11,33,2,7.718,0.594,13,2.921,5.718,7.463,0.0,9.44,2.854
2972,anomalous,21,26,1,14.91,0.975,6,0.674,4.947,1.445,0.984,3.599,0.295
2975,organic,24,43,1,14.964,0.727,8,2.216,7.798,5.925,0.283,3.433,0.949
2976,organic,157,15,1,15.079,0.741,9,2.073,3.792,3.729,0.334,3.294,3.854
2977,organic,19,11,1,10.082,0.746,8,2.571,8.38,7.009,0.115,12.091,2.137
2977,anomalous,112,68,1,34.542,0.806,4,0.443,4.055,0.42,0.545,2.758,0.036
2978,organic,128,10,2,2.712,0.556,7,2.936,8.776,4.309,0.282,12.189,2.713
2981,anomalous,134,54,1,18.813,0.763,2,0.536,4.284,1.073,0.716,3.317,0.02
2984,organic,65,10,1,9.28,0.829,9,2.514,12.428,4.996,0.041,8.873,1.321
2985,organic,45,37,4,7.538,0.502,16,2.705,9.68,7.864,0.152,13.457,1.929
2986,organic,67,29,5,7.463,0.721,14,3.451,7.31,3.738,0.169,9.264,2.818
2987,anomalous,97,68,2,22.673,0.933,5,0.934,5.912,2.184,0.475,1.423,0.703
2989,organic,60,25,2,6.556,0.616,7,1.602,7.81,7.423,0.012,13.098,2.289
2991,organic,157,43,2,8.201,0.77,7,1.213,5.637,3.509,0.231,4.82,2.445
2991,anomalous,147,69,3,9.853,0.814,4,0.827,4.934,2.378,0.249,2.421,0.679
2992,organic,133,21,4,4.376,0.685,17,3.919,2.745,6.007,0.313,6.11,4.221
2992,anomalous,149,100,3,13.579,0.733,6,0.699,3.03,1.979,0.487,2.212,0.8
2993,organic,112,19,4,3.691,0.409,5,1.433,11.068,7.281,0.119,6.509,3.351
2994,organic,31,22,1,11.228,0.754,4,1.008,5.804,4.374,0.169,7.584,2.028
2994,anomalous,84,107,2,32.482,0.917,1,0.132,1.291,0.492,0.827,0.799,0.11
2996,organic,22,79,2,15.566,0.918,7,1.129,4.735,5.423,0.395,4.474,3.714
2996,anomalous,165,37,1,12.769,0.825,1,0.364,3.513,0.513,0.829,0.485,0.714
2999,organic,112,37,4,3.311,0.343,11,2.339,7.182,2.197,0.143,12.602,0.964
3004,organic,11,30,1,16.137,0.719,8,1.877,4.326,5.569,0.144,7.62,2.33
3006,organic,3,35,2,7.802,0.801,2,0.534,6.661,8.243,0.306,3.704,3.824
3007,anomalous,162,46,2,11.242,0.66,7,1.393,3.613,0.593,0.384,3.583,1.44
3008,organic,125,17,2,6.933,0.675,16,3.995,8.601,5.62,0.193,5.332,0.955
3009,organic,35,40,5,7.931,0.645,13,2.329,12.952,5.703,0.071,6.824,2.257
3010,anomalous,129,73,2,15.153,0.902,5,0.63,4.335,0.399,0.799,0.05,0.095
3011,organic,91,153,5,9.028,0.575,14,1.989,8.654,2.754,0.121,11.369,2.484
3013,organic,26,14,2,7.455,0.519,4,1.291,6.272,3.683,0.026,5.883,4.77
3015,organic,73,33,3,10.077,0.889,6,1.257,3.27,7.613,0.35,2.007,3.158
3017,organic,11,15,1,8.929,0.682,9,2.093,7.15,7.281,0.137,9.113,2.792
3017,anomalous,26,30,2,12.221,0.87,6,1.5,3.961,1.056,0.46,3.883,0.849
3018,organic,31,23,1,9.83,0.741,8,1.467,7.573,7.074,0.169,8.962,3.606
3021,organic,78,40,1,14.427,0.726,7,1.235,5.763,7.465,0.35,5.611,3.56
3024,organic,61,22,3,5.232,0.596,6,1.376,7.465,4.621,0.122,13.826,3.726
3025,organic,29,45,3,7.628,0.5,8,1.927,9.842,6.738,0.32,11.368,5.032
3028,organic,36,71,2,18.753,0.774,2,0.292,4.111,0.79,0.431,2.086,0.02
3029,anomalous,46,25,1,16.522,0.673,3,0.756,3.387,2.189,0.594,2.792,1.079
3030,anomalous,47,24,1,20.644,0.936,3,0.674,3.872,1.08,0.549,0.781,0.639
3034,organic,45,37,2,9.379,0.833,9,2.172,9.068,3.727,0.255,8.373,3.975
3035,organic,159,65,3,7.782,0.644,4,1.089,4.42,5.382,0.177,10.956,2.581
3036,anomalous,47,30,1,17.43,0.787,1,0.186,2.263,0.811,1.0,0.05,0.06
3037,organic,100,33,2,7.793,0.491,5,1.691,9.541,5.248,0.27,7.351,0.842
3038,organic,38,22,5,4.717,0.422,8,2.457,6.403,2.445,0.119,9.781,3.082
3048,organic,6,90,3,12.595,0.809,7,1.346,12.59,7.29,0.092,7.855,3.079
3051,organic,16,19,4,4.697,0.676,6,1.755,7.273,4.482,0.093,12.11,3.835
3051,anomalous,100,62,2,21.711,0.888,4,0.612,1.913,1.666,0.797,0.662,0.504
3055,anomalous,93,186,2,30.661,0.885,3,0.244,0.6,0.819,1.0,1.074,0.121
3058,anomalous,61,65,3,10.705,0.741,5,0.906,1.097,0.314,0.538,2.624,0.821
3061,organic,132,53,2,7.641,0.741,10,1.493,1.899,8.121,0.184,6.234,3.595
3062,organic,52,62,4,7.681,0.631,3,0.654,5.435,8.463,0.258,6.284,3.523
3062,anomalous,98,44,3,6.253,0.532,6,1.253,5.536,3.985,0.622,4.056,0.789
3065,organic,126,39,6,3.903,0.361,10,1.919,8.871,8.588,0.065,9.672,3.21
3066,organic,80,97,4,10.071,0.617,18,3.207,11.314,6.27,0.219,9.815,1.036
3069,organic,60,86,4,8.789,0.662,9,1.44,6.293,4.434,0.189,12.682,4.912
3071,anomalous,125,15,1,8.043,0.846,1,0.522,4.807,0.636,0.541,1.842,0.02
